time,position,velocity,resistance
16.398629665374756,512.446,-26.101,1.28
16.411077737808228,512.842,-26.033,1.28
16.42259120941162,513.311,-25.972,1.28
16.43513035774231,513.709,-25.929,1.28
16.447969675064087,514.105,-25.887,1.28
16.46406078338623,514.58,-25.843,1.28
16.475971937179565,514.98,-25.786,1.28
16.49186134338379,515.445,-25.728,1.28
16.50386333465576,515.847,-25.68,1.28
16.51723051071167,516.243,-25.652,1.28
16.529235124588013,516.708,-25.625,1.28
16.541229248046875,517.103,-25.573,1.28
16.558111667633057,517.569,-25.513,1.28
16.570118188858032,517.971,-25.429,1.28
16.582351207733154,518.447,-25.347,1.28
16.59930181503296,518.922,-25.22,1.28
16.615081548690796,519.384,-25.007,1.28
16.628087520599365,519.857,-24.743,1.28
16.644358158111572,520.331,-24.542,1.28
16.6563663482666,520.802,-24.412,1.28
16.668808698654175,521.203,-24.317,1.28
16.685327768325806,521.672,-24.26,1.28
16.697340488433838,522.072,-24.217,1.28
16.709733963012695,522.467,-24.169,1.28
16.726120710372925,522.928,-24.125,1.281
16.734127044677734,523.315,-24.057,1.281
16.750081300735474,523.774,-23.978,1.281
16.76307725906372,524.161,-23.9,1.281
16.77506971359253,524.621,-23.836,1.281
16.78715944290161,525.008,-23.759,1.281
16.8043053150177,525.468,-23.694,1.281
16.815818071365356,525.855,-23.633,1.28
16.828816175460815,526.315,-23.569,1.28
16.840853452682495,526.701,-23.474,1.28
16.856887817382812,527.16,-23.386,1.28
16.869104623794556,527.621,-23.284,1.281
16.88599944114685,528.082,-23.151,1.281
16.89801287651062,528.542,-23.012,1.281
16.914252042770386,529.002,-22.874,1.281
16.926252603530884,529.461,-22.759,1.281
16.93925189971924,529.848,-22.67,1.281
16.955541849136353,530.307,-22.622,1.281
16.967020273208618,530.694,-22.607,1.281
16.980234146118164,531.08,-22.61,1.281
16.992581605911255,531.471,-22.611,1.281
17.00459623336792,531.932,-22.496,1.28
17.02082657814026,532.392,-22.385,1.28
17.028825998306274,532.779,-22.393,1.28
17.041826248168945,533.165,-22.415,1.28
17.053915977478027,533.567,-22.291,1.28
17.07033348083496,534.027,-22.174,1.28
17.081899404525757,534.413,-22.178,1.28
17.094759225845337,534.8,-22.179,1.28
17.106773614883423,535.259,-22.056,1.28
17.12353205680847,535.719,-21.909,1.28
17.135300636291504,536.178,-21.798,1.28
17.152274131774902,536.638,-21.619,1.28
17.16429376602173,537.096,-21.432,1.28
17.18029475212097,537.556,-21.298,1.28
17.193341732025146,537.942,-21.223,1.28
17.205355167388916,538.402,-21.16,1.28
17.21785855293274,538.789,-21.09,1.28
17.233887195587158,539.249,-21.027,1.28
17.245893955230713,539.635,-20.971,1.28
17.25810694694519,540.021,-20.933,1.28
17.271036624908447,540.481,-20.885,1.28
17.28295087814331,540.867,-20.828,1.28
17.2949538230896,541.326,-20.783,1.28
17.307953357696533,541.714,-20.726,1.28
17.324254274368286,542.174,-20.674,1.28
17.336257934570312,542.575,-20.595,1.28
17.347598552703857,543.035,-20.505,1.28
17.365322828292847,543.495,-20.38,1.28
17.376893758773804,543.954,-20.221,1.28
17.393906354904175,544.414,-20.057,1.281
17.406131267547607,544.874,-19.914,1.281
17.41757893562317,545.261,-19.815,1.281
17.43503189086914,545.72,-19.776,1.281
17.446892023086548,546.115,-19.774,1.281
17.459073781967163,546.503,-19.776,1.281
17.47538995742798,546.979,-19.667,1.281
17.48821473121643,547.439,-19.54,1.28
17.499979734420776,547.84,-19.587,1.28
17.51548457145691,548.301,-19.641,1.28
17.528828382492065,548.761,-19.495,1.28
17.544247150421143,549.221,-19.369,1.28
17.557549238204956,549.618,-19.418,1.28
17.56958818435669,550.005,-19.46,1.28
17.57702112197876,550.391,-19.32,1.28
17.59436321258545,550.851,-19.194,1.28
17.606090545654297,551.238,-19.203,1.28
17.61803698539734,551.639,-19.215,1.28
17.631224870681763,552.099,-19.089,1.28
17.647833585739136,552.558,-18.982,1.28
17.66004490852356,552.945,-19.008,1.28
17.67301034927368,553.332,-19.004,1.28
17.684521675109863,553.718,-18.887,1.28
17.69653344154358,554.178,-18.871,1.28
17.708545446395874,554.565,-18.864,1.28
17.72160768508911,554.952,-18.846,1.28
17.733181715011597,555.339,-18.819,1.28
17.74618148803711,555.726,-18.781,1.28
17.762189149856567,556.186,-18.728,1.28
17.770188570022583,556.572,-18.656,1.28
17.786508798599243,557.031,-18.588,1.28
17.798527240753174,557.417,-18.529,1.28
17.811521530151367,557.876,-18.472,1.28
17.824027061462402,558.278,-18.412,1.28
17.839829683303833,558.738,-18.356,1.28
17.85183572769165,559.125,-18.287,1.28
17.868292808532715,559.6,-18.233,1.28
17.88150906562805,560.002,-18.156,1.28
17.893819093704224,560.461,-18.093,1.28
17.90603280067444,560.847,-18.007,1.28
17.917539358139038,561.306,-17.934,1.28
17.930538177490234,561.692,-17.847,1.28
17.94645667076111,562.152,-17.782,1.28
17.95845103263855,562.539,-17.705,1.28
17.971477270126343,563.013,-17.663,1.28
17.983479261398315,563.4,-17.65,1.28
17.995476722717285,563.792,-17.654,1.28
18.00748562812805,564.186,-17.653,1.28
18.024564266204834,564.652,-17.542,1.28
18.03657031059265,565.113,-17.423,1.28
18.048577070236206,565.509,-17.421,1.28
18.06536555290222,565.911,-17.434,1.28
18.077733039855957,566.313,-17.338,1.28
18.089733362197876,566.787,-17.236,1.28
18.1017427444458,567.181,-17.273,1.28
18.11440873146057,567.574,-17.323,1.28
18.12640881538391,567.974,-17.215,1.28
18.143380880355835,568.449,-17.106,1.28
18.15514063835144,568.851,-17.15,1.28
18.168145895004272,569.241,-17.175,1.28
18.179691076278687,569.634,-17.049,1.28
18.1926908493042,570.103,-16.929,1.28
18.20428490638733,570.494,-16.922,1.28
18.21680521965027,570.883,-16.92,1.28
18.229345083236694,571.279,-16.911,1.28
18.245543241500854,571.742,-16.788,1.28
18.25755286216736,572.143,-16.737,1.28
18.270384073257446,572.538,-16.74,1.28
18.282588243484497,572.93,-16.739,1.28
18.298861026763916,573.405,-16.609,1.28
18.311140537261963,573.879,-16.482,1.28
18.32371973991394,574.28,-16.47,1.28
18.335718870162964,574.671,-16.455,1.28
18.347718954086304,575.072,-16.418,1.28
18.36371946334839,575.538,-16.358,1.28
18.3767306804657,575.94,-16.262,1.28
18.388728380203247,576.414,-16.183,1.28
18.40520143508911,576.888,-16.079,1.28
18.42171001434326,577.356,-15.954,1.28
18.434711694717407,577.829,-15.811,1.28
18.449710369110107,578.302,-15.677,1.28
18.462711334228516,578.777,-15.568,1.28
18.474710941314697,579.178,-15.487,1.28
18.491716384887695,579.647,-15.428,1.28
18.50373077392578,580.044,-15.372,1.28
18.520122051239014,580.516,-15.31,1.28
18.53212261199951,580.916,-15.232,1.28
18.54412293434143,581.391,-15.155,1.28
18.557122230529785,581.793,-15.066,1.28
18.57301092147827,582.262,-14.987,1.28
18.585004806518555,582.649,-14.895,1.28
18.59800696372986,583.119,-14.831,1.28
18.610015392303467,583.516,-14.797,1.28
18.62204933166504,583.913,-14.776,1.28
18.635042190551758,584.31,-14.76,1.28
18.64704918861389,584.7,-14.746,1.28
18.65904951095581,585.09,-14.744,1.28
18.671049118041992,585.479,-14.748,1.28
18.68806743621826,585.953,-14.673,1.28
18.703882455825806,586.422,-14.564,1.28
18.716389179229736,586.814,-14.615,1.28
18.729185581207275,587.205,-14.659,1.28
18.741299152374268,587.606,-14.562,1.28
18.749304056167603,587.992,-14.466,1.281
18.761310338974,588.378,-14.503,1.281
18.77431058883667,588.779,-14.592,1.281
18.78631091117859,589.167,-14.514,1.281
18.803067207336426,589.626,-14.422,1.281
18.81508207321167,590.014,-14.506,1.281
18.827082633972168,590.473,-14.63,1.281
18.839081525802612,590.86,-14.552,1.28
18.856120824813843,591.32,-14.491,1.28
18.868287563323975,591.794,-14.626,1.28
18.88452649116516,592.255,-14.813,1.28
18.897053480148315,592.642,-14.775,1.28
18.9090633392334,593.044,-14.745,1.28
18.921560287475586,593.431,-14.885,1.28
18.933565378189087,593.89,-15.055,1.28
18.945558547973633,594.277,-15.024,1.28
18.958558559417725,594.665,-15.01,1.28
18.970651388168335,595.051,-15.141,1.28
18.9867205619812,595.51,-15.303,1.28
18.998710870742798,595.896,-15.266,1.28
19.010667085647583,596.283,-15.251,1.28
19.023184537887573,596.685,-15.372,1.28
19.036185026168823,597.145,-15.533,1.28
19.04861569404602,597.531,-15.485,1.28
19.06022882461548,597.917,-15.459,1.28
19.073240756988525,598.319,-15.583,1.28
19.089355945587158,598.779,-15.761,1.28
19.097355842590332,599.165,-15.707,1.28
19.10936689376831,599.551,-15.688,1.28
19.12173366546631,599.937,-15.829,1.28
19.138416051864624,600.397,-16.022,1.28
19.15042233467102,600.784,-15.97,1.28
19.16320490837097,601.17,-15.936,1.28
19.174742937088013,601.57,-16.085,1.28
19.18774962425232,602.03,-16.307,1.28
19.199756622314453,602.416,-16.236,1.28
19.21588635444641,602.876,-16.183,1.28
19.22889280319214,603.336,-16.359,1.28
19.24474000930786,603.796,-16.583,1.28
19.256747007369995,604.182,-16.509,1.28
19.26974654197693,604.656,-16.449,1.28
19.285648107528687,605.132,-16.625,1.28
19.302085638046265,605.607,-16.846,1.28
19.314603090286255,606.007,-16.764,1.28
19.326606512069702,606.48,-16.697,1.28
19.343438863754272,606.955,-16.87,1.28
19.35544753074646,607.415,-17.105,1.28
19.367881298065186,607.816,-17.026,1.28
19.384376049041748,608.276,-16.945,1.28
19.39659810066223,608.75,-17.095,1.28
19.411473989486694,609.224,-17.33,1.28
19.4255633354187,609.623,-17.242,1.28
19.44115424156189,610.096,-17.161,1.28
19.454163074493408,610.568,-17.311,1.28
19.470321893692017,611.039,-17.541,1.28
19.482321739196777,611.433,-17.447,1.28
19.49461579322815,611.907,-17.375,1.28
19.51161551475525,612.375,-17.538,1.28
19.527674913406372,612.844,-17.779,1.28
19.539276838302612,613.241,-17.685,1.28
19.55238175392151,613.705,-17.612,1.28
19.568127155303955,614.173,-17.755,1.28
19.581132888793945,614.641,-18.005,1.28
19.59314203262329,615.034,-17.928,1.28
19.609153747558594,615.503,-17.853,1.28
19.62168574333191,615.97,-18.023,1.28
19.638036251068115,616.439,-18.279,1.28
19.650634765625,616.825,-18.211,1.28
19.66264033317566,617.301,-18.148,1.28
19.6785991191864,617.761,-18.314,1.28
19.69541621208191,618.236,-18.567,1.28
19.707431316375732,618.637,-18.496,1.28
19.720415115356445,619.106,-18.44,1.28
19.736743927001953,619.576,-18.598,1.28
19.74874258041382,620.039,-18.847,1.28
19.760742902755737,620.426,-18.777,1.28
19.776853322982788,620.897,-18.713,1.28
19.789971590042114,621.358,-18.866,1.28
19.805858612060547,621.832,-19.103,1.28
19.818231344223022,622.222,-19.018,1.28
19.83421802520752,622.697,-18.941,1.28
19.84722661972046,623.171,-19.085,1.28
19.86292004585266,623.645,-19.32,1.28
19.875600576400757,624.043,-19.227,1.28
19.887609481811523,624.511,-19.138,1.28
19.9039306640625,624.98,-19.283,1.28
19.91645050048828,625.449,-19.515,1.28
19.93327236175537,625.924,-19.412,1.28
19.945371866226196,626.325,-19.325,1.28
19.957370042800903,626.72,-19.447,1.28
19.973944664001465,627.185,-19.663,1.28
19.986380338668823,627.576,-19.576,1.28
19.998379230499268,628.047,-19.477,1.28
20.014078855514526,628.515,-19.627,1.28
20.027422666549683,628.981,-19.856,1.28
20.04386878013611,629.454,-19.753,1.28
20.055875062942505,629.853,-19.661,1.28
20.067641496658325,630.247,-19.808,1.28
20.084641695022583,630.72,-20.023,1.28
20.096832036972046,631.114,-19.929,1.28
20.108833074569702,631.583,-19.838,1.28
20.125532388687134,632.052,-19.998,1.28
20.137531042099,632.521,-20.235,1.28
20.15053129196167,632.917,-20.142,1.28
20.16620182991028,633.382,-20.05,1.28
20.179202795028687,633.85,-20.182,1.28
20.195353746414185,634.319,-20.415,1.28
20.211677074432373,634.795,-20.313,1.28
20.22400426864624,635.197,-20.223,1.28
20.236003160476685,635.593,-20.369,1.28
20.24800419807434,636.062,-20.59,1.28
20.261004209518433,636.458,-20.497,1.28
20.276533603668213,636.928,-20.411,1.28
20.289532899856567,637.397,-20.576,1.28
20.305736541748047,637.869,-20.813,1.28
20.318247318267822,638.262,-20.723,1.28
20.33070683479309,638.73,-20.638,1.28
20.34699273109436,639.203,-20.789,1.28
20.3627450466156,639.679,-21.03,1.28
20.374739170074463,640.072,-20.94,1.28
20.387141466140747,640.537,-20.851,1.28
20.404135942459106,641.01,-21.004,1.28
20.416234493255615,641.476,-21.246,1.28
20.42823338508606,641.873,-21.159,1.28
20.445232629776,642.341,-21.09,1.28
20.457235097885132,642.806,-21.251,1.28
20.473943948745728,643.273,-21.5,1.28
20.48635697364807,643.672,-21.418,1.28
20.502477407455444,644.135,-21.356,1.28
20.514200687408447,644.604,-21.492,1.28
20.53115439414978,645.063,-21.735,1.281
20.54342818260193,645.45,-21.666,1.281
20.5556640625,645.91,-21.6,1.281
20.572102308273315,646.369,-21.738,1.281
20.58469867706299,646.829,-21.975,1.281
20.596672534942627,647.216,-21.905,1.281
20.612945795059204,647.676,-21.844,1.281
20.6254985332489,648.136,-21.995,1.28
20.64177918434143,648.611,-22.226,1.28
20.653762817382812,649.012,-22.143,1.28
20.666269779205322,649.472,-22.065,1.28
20.682779788970947,649.931,-22.199,1.28
20.694786310195923,650.391,-22.428,1.28
20.706804037094116,650.777,-22.335,1.28
20.723653554916382,651.236,-22.252,1.28
20.73565983772278,651.696,-22.405,1.28
20.752325296401978,652.156,-22.634,1.28
20.763760566711426,652.542,-22.537,1.28
20.776753425598145,653.002,-22.459,1.28
20.792985677719116,653.461,-22.595,1.28
20.80509114265442,653.92,-22.83,1.28
20.817601203918457,654.307,-22.747,1.28
20.829593896865845,654.767,-22.662,1.28
20.84662127494812,655.228,-22.812,1.28
20.858530282974243,655.688,-23.043,1.28
20.870530605316162,656.074,-22.951,1.28
20.887588024139404,656.534,-22.863,1.28
20.89959406852722,656.993,-23.005,1.28
20.915852308273315,657.453,-23.236,1.28
20.928842544555664,657.84,-23.137,1.28
20.940836668014526,658.299,-23.065,1.28
20.956841707229614,658.759,-23.218,1.28
20.96883487701416,659.219,-23.452,1.28
20.981834888458252,659.606,-23.362,1.28
20.99836277961731,660.065,-23.286,1.28
21.010360717773438,660.525,-23.432,1.28
21.02656078338623,660.984,-23.667,1.28
21.038376331329346,661.371,-23.577,1.28
21.05137872695923,661.831,-23.494,1.28
21.067243576049805,662.306,-23.637,1.28
21.08023977279663,662.767,-23.873,1.28
21.092236042022705,663.168,-23.785,1.28
21.10799527168274,663.641,-23.696,1.28
21.1249897480011,664.115,-23.858,1.28
21.137463808059692,664.575,-24.095,1.28
21.149648189544678,664.961,-24.003,1.28
21.165676832199097,665.432,-23.935,1.28
21.178080081939697,665.906,-24.098,1.28
21.19452691078186,666.38,-24.345,1.28
21.206797122955322,666.781,-24.256,1.28
21.218904972076416,667.251,-24.189,1.28
21.235767364501953,667.725,-24.333,1.28
21.251998901367188,668.185,-24.582,1.28
21.26401448249817,668.586,-24.513,1.28
21.276015520095825,669.055,-24.451,1.28
21.293007612228394,669.523,-24.605,1.28
21.30502462387085,669.989,-24.852,1.28
21.317129373550415,670.389,-24.784,1.28
21.33409285545349,670.862,-24.725,1.28
21.345598697662354,671.326,-24.885,1.28
21.362845182418823,671.789,-25.124,1.28
21.374903202056885,672.191,-25.05,1.28
21.391374111175537,672.655,-24.987,1.28
21.403656721115112,673.117,-25.135,1.28
21.419904947280884,673.583,-25.366,1.28
21.432194709777832,673.973,-25.28,1.28
21.444219827651978,674.436,-25.204,1.28
21.460490703582764,674.91,-25.339,1.28
21.47348380088806,675.384,-25.57,1.28
21.485490322113037,675.781,-25.472,1.28
21.50150179862976,676.25,-25.387,1.28
21.51801371574402,676.724,-25.546,1.28
21.5300076007843,677.196,-25.771,1.28
21.54600691795349,677.665,-25.669,1.28
21.559013843536377,678.066,-25.578,1.28
21.571014165878296,678.461,-25.702,1.28
21.584007263183594,678.931,-25.914,1.28
21.596007823944092,679.324,-25.821,1.28
21.611854553222656,679.789,-25.728,1.28
21.62417197227478,680.259,-25.877,1.28
21.640828847885132,680.729,-26.107,1.28
21.656564235687256,681.194,-26.003,1.28
21.6697781085968,681.589,-25.92,1.28
21.681986331939697,681.99,-26.057,1.28
21.6943678855896,682.46,-26.273,1.28
21.706870079040527,682.856,-26.184,1.28
21.722680807113647,683.321,-26.099,1.28
21.734675407409668,683.788,-26.262,1.28
21.75165629386902,684.257,-26.49,1.28
21.763663053512573,684.651,-26.402,1.28
21.775657415390015,685.115,-26.314,1.28
21.792662382125854,685.582,-26.452,1.28
21.804667472839355,686.055,-26.678,1.28
21.821179628372192,686.523,-26.577,1.28
21.833524703979492,686.923,-26.493,1.28
21.845526456832886,687.318,-26.631,1.28
21.862536668777466,687.794,-26.843,1.28
21.874545335769653,688.193,-26.751,1.28
21.886902332305908,688.658,-26.67,1.28
21.90321946144104,689.125,-26.832,1.28
21.915724515914917,689.593,-27.061,1.28
21.927733421325684,689.988,-26.969,1.28
21.94378638267517,690.453,-26.881,1.28
21.95677947998047,690.913,-27.02,1.279
21.97267508506775,691.373,-27.253,1.278
21.98467469215393,691.76,-27.16,1.278
21.997002601623535,692.22,-27.083,1.278
22.013675212860107,692.681,-27.245,1.279
22.026180505752563,693.141,-27.482,1.278
22.038180112838745,693.528,-27.393,1.278
22.054238319396973,693.988,-27.321,1.277
22.067243099212646,694.449,-27.459,1.276
22.083539247512817,694.909,-27.703,1.276
22.09517002105713,695.295,-27.633,1.275
22.107629776000977,695.756,-27.569,1.275
22.12414312362671,696.217,-27.728,1.274
22.136136770248413,696.676,-27.97,1.274
22.14914608001709,697.064,-27.9,1.273
22.165135860443115,697.522,-27.841,1.273
22.177143335342407,697.983,-27.981,1.273
22.194146871566772,698.443,-28.218,1.273
22.2063946723938,698.83,-28.142,1.272
22.21889591217041,699.29,-28.075,1.272
22.234896183013916,699.749,-28.205,1.272
22.2470486164093,700.209,-28.434,1.272
22.259721279144287,700.595,-28.352,1.271
22.275723934173584,701.056,-28.274,1.271
22.287728309631348,701.517,-28.423,1.271
22.304523229599,701.978,-28.647,1.271
22.316753387451172,702.365,-28.555,1.271
22.32875919342041,702.826,-28.484,1.271
22.34547209739685,703.286,-28.626,1.271
22.357481002807617,703.747,-28.851,1.272
22.370131254196167,704.134,-28.764,1.272
22.386536598205566,704.595,-28.687,1.271
22.399038314819336,705.055,-28.837,1.271
22.41519808769226,705.515,-29.061,1.272
22.42370319366455,705.901,-28.969,1.273
22.439891815185547,706.36,-28.883,1.274
22.451896905899048,706.82,-29.024,1.273
22.468151807785034,707.28,-29.25,1.273
22.48014998435974,707.667,-29.151,1.273
22.49293327331543,708.128,-29.075,1.272
22.509136199951172,708.588,-29.237,1.272
22.521641731262207,709.048,-29.466,1.272
22.533642292022705,709.435,-29.371,1.272
22.550440549850464,709.895,-29.296,1.272
22.56166124343872,710.356,-29.438,1.271
22.579240083694458,710.817,-29.669,1.271
22.59095788002014,711.204,-29.584,1.271
22.60328221321106,711.664,-29.503,1.271
22.620140075683594,712.125,-29.646,1.271
22.631252765655518,712.584,-29.873,1.271
22.644745111465454,712.971,-29.783,1.271
22.66071605682373,713.432,-29.696,1.271
22.672205209732056,713.893,-29.848,1.271
22.689204931259155,714.353,-30.074,1.272
22.701375007629395,714.74,-29.976,1.271
22.71445918083191,715.2,-29.905,1.271
22.730411529541016,715.659,-30.053,1.271
22.742172241210938,716.119,-30.285,1.271
22.755212783813477,716.506,-30.198,1.271
22.77051615715027,716.967,-30.125,1.271
22.783979177474976,717.428,-30.286,1.271
22.800262689590454,717.904,-30.52,1.271
22.812705039978027,718.291,-30.435,1.27
22.824225425720215,718.751,-30.363,1.269
22.84074568748474,719.212,-30.506,1.268
22.853745460510254,719.672,-30.747,1.267
22.865750074386597,720.058,-30.672,1.265
22.882097482681274,720.517,-30.601,1.263
22.89410376548767,720.977,-30.736,1.26
22.910807847976685,721.436,-30.971,1.258
22.922505378723145,721.823,-30.901,1.258
22.93549871444702,722.284,-30.835,1.257
22.951255083084106,722.743,-30.981,1.256
22.96425986289978,723.203,-31.215,1.256
22.976508855819702,723.59,-31.14,1.255
22.992704391479492,724.05,-31.084,1.254
23.004722833633423,724.509,-31.222,1.254
23.02138066291809,724.973,-31.45,1.254
23.03365445137024,725.363,-31.373,1.254
23.04593825340271,725.823,-31.305,1.254
23.06233501434326,726.291,-31.442,1.253
23.074605226516724,726.75,-31.666,1.253
23.087078332901,727.137,-31.581,1.253
23.10310649871826,727.597,-31.507,1.253
23.115105390548706,728.057,-31.642,1.253
23.132018566131592,728.517,-31.861,1.254
23.140027284622192,728.904,-31.765,1.254
23.156692504882812,729.363,-31.682,1.253
23.16869831085205,729.823,-31.832,1.254
23.18539047241211,730.282,-32.048,1.253
23.197393894195557,730.743,-31.947,1.253
23.209394931793213,731.13,-31.862,1.254
23.221898555755615,731.516,-31.981,1.254
23.2384250164032,731.977,-32.183,1.256
23.250704288482666,732.363,-32.093,1.257
23.262704849243164,732.823,-32.002,1.26
23.27948808670044,733.282,-32.152,1.263
23.291494846343994,733.741,-32.371,1.266
23.307321071624756,734.201,-32.269,1.278
23.319831132888794,734.588,-32.184,1.295
23.332146644592285,734.974,-32.309,1.318
23.34514021873474,735.434,-32.513,1.346
23.356915950775146,735.821,-32.423,1.379
23.373631477355957,736.281,-32.325,1.416
23.38529634475708,736.74,-32.491,1.456
23.402281522750854,737.2,-32.721,1.496
23.414715051651,737.66,-32.616,1.536
23.426989793777466,738.047,-32.521,1.577
23.439268827438354,738.433,-32.691,1.616
23.451282501220703,738.893,-32.917,1.657
23.46754217147827,739.353,-32.8,1.697
23.48032259941101,739.739,-32.706,1.736
23.492465496063232,740.125,-32.884,1.776
23.504638195037842,740.585,-33.121,1.815
23.52127170562744,741.045,-33.008,1.856
23.533284187316895,741.504,-32.907,1.896
23.549696922302246,741.964,-33.137,1.936
23.561695337295532,742.425,-33.386,1.977
23.5784912109375,742.885,-33.279,2.014
23.59050726890564,743.345,-33.17,2.05
23.606955528259277,743.805,-33.414,2.083
23.61891460418701,744.265,-33.674,2.113
23.635599851608276,744.726,-33.573,2.142
23.647604942321777,745.185,-33.468,2.17
23.66378140449524,745.645,-33.731,2.196
23.676774978637695,746.105,-34.001,2.222
23.688832998275757,746.491,-33.912,2.248
23.705206155776978,746.951,-33.832,2.274
23.717215061187744,747.411,-34.091,2.302
23.73415207862854,747.87,-34.363,2.331
23.746237754821777,748.257,-34.279,2.361
23.75864577293396,748.718,-34.199,2.39
23.774529695510864,749.178,-34.442,2.418
23.787535905838013,749.639,-34.701,2.443
23.7996666431427,750.026,-34.616,2.466
23.81529474258423,750.486,-34.519,2.486
23.8278067111969,750.946,-34.782,2.504
23.844532012939453,751.406,-35.038,2.521
23.856934785842896,751.793,-34.941,2.536
23.868671417236328,752.253,-34.832,2.549
23.88552498817444,752.713,-35.099,2.561
23.89852738380432,753.174,-35.362,2.572
23.91452145576477,753.634,-35.262,2.582
23.926053047180176,754.095,-35.144,2.591
23.942933559417725,754.556,-35.416,2.599
23.9549400806427,755.016,-35.686,2.606
23.97167944908142,755.477,-35.57,2.612
23.98369264602661,755.937,-35.455,2.618
24.000308990478516,756.397,-35.73,2.623
24.01231575012207,756.858,-36.0,2.628
24.02895951271057,757.318,-35.883,2.632
24.04084300994873,757.779,-35.774,2.636
24.05683660507202,758.239,-36.05,2.639
24.06936550140381,758.699,-36.32,2.642
24.086203813552856,759.159,-36.203,2.645
24.09821057319641,759.619,-36.098,2.648
24.114259958267212,760.078,-36.372,2.65
24.127541065216064,760.538,-36.645,2.652
24.14363431930542,760.999,-36.536,2.654
24.155641555786133,761.46,-36.43,2.655
24.172542095184326,761.921,-36.711,2.657
24.184614896774292,762.38,-36.995,2.658
24.20051646232605,762.84,-36.886,2.659
24.212530374526978,763.226,-36.798,2.66
24.225648164749146,763.686,-37.069,2.661
24.24149489402771,764.146,-37.349,2.662
24.253487586975098,764.533,-37.286,2.663
24.266704559326172,764.994,-37.196,2.664
24.282705307006836,765.453,-37.479,2.664
24.29495882987976,765.916,-37.751,2.665
24.307273864746094,766.308,-37.676,2.665
24.324038982391357,766.77,-37.578,2.666
24.336047649383545,767.232,-37.85,2.666
24.3525230884552,767.692,-38.108,2.667
24.360525608062744,768.079,-38.015,2.667
24.376522302627563,768.555,-37.907,2.667
24.393584966659546,769.016,-38.18,2.668
24.40594458580017,769.477,-38.44,2.668
24.422159433364868,769.938,-38.326,2.668
24.434173107147217,770.413,-38.21,2.668
24.450891971588135,770.888,-38.475,2.668
24.46290421485901,771.35,-38.737,2.669
24.479567050933838,771.809,-38.602,2.669
24.491578102111816,772.269,-38.495,2.669
24.508056640625,772.73,-38.761,2.669
24.520569562911987,773.19,-39.023,2.669
24.5365629196167,773.651,-38.889,2.669
24.54857039451599,774.111,-38.784,2.669
24.565532684326172,774.586,-39.05,2.669
24.57761812210083,775.047,-39.317,2.669
24.594064712524414,775.507,-39.189,2.669
24.60606813430786,775.968,-39.081,2.669
24.622409105300903,776.429,-39.349,2.67
24.63540291786194,776.888,-39.614,2.67
24.65164613723755,777.348,-39.481,2.67
24.663658380508423,777.809,-39.372,2.67
24.680298328399658,778.269,-39.644,2.67
24.69638967514038,778.73,-39.914,2.67
24.708391904830933,779.189,-39.794,2.67
24.725184440612793,779.65,-39.686,2.67
24.737651348114014,780.11,-39.969,2.67
24.753910541534424,780.585,-40.251,2.67
24.76639175415039,781.046,-40.144,2.67
24.77810001373291,781.433,-40.049,2.67
24.794731855392456,781.909,-40.317,2.67
24.806752681732178,782.385,-40.586,2.67
24.819639205932617,782.772,-40.534,2.67
24.83591318130493,783.247,-40.444,2.67
24.8479163646698,783.708,-40.726,2.67
24.86392378807068,784.169,-40.996,2.67
24.876919746398926,784.57,-40.905,2.67
24.893158435821533,785.045,-40.804,2.67
24.905165910720825,785.52,-41.083,2.67
24.92203640937805,785.993,-41.352,2.67
24.933963775634766,786.386,-41.253,2.67
24.945961475372314,786.856,-41.139,2.67
24.96293544769287,787.316,-41.416,2.67
24.975011587142944,787.788,-41.686,2.67
24.99101948738098,788.26,-41.58,2.67
25.007850170135498,788.731,-41.464,2.67
25.02036166191101,789.206,-41.735,2.67
25.036235094070435,789.674,-42.005,2.67
25.04823398590088,790.144,-41.885,2.67
25.06476140022278,790.62,-41.777,2.67
25.07776188850403,791.086,-42.05,2.67
25.09415292739868,791.552,-42.317,2.67
25.11023497581482,792.019,-42.194,2.67
25.122477293014526,792.488,-42.089,2.67
25.1384699344635,792.954,-42.359,2.67
25.150882482528687,793.425,-42.63,2.67
25.16688299179077,793.895,-42.513,2.67
25.179977655410767,794.364,-42.408,2.67
25.19638681411743,794.829,-42.678,2.67
25.212398052215576,795.301,-42.948,2.67
25.224891424179077,795.767,-42.83,2.67
25.240989923477173,796.235,-42.726,2.67
25.253891229629517,796.701,-43.008,2.67
25.269893169403076,797.166,-43.288,2.67
25.281891584396362,797.629,-43.176,2.67
25.29389190673828,798.021,-43.092,2.67
25.31074333190918,798.484,-43.368,2.67
25.322800159454346,798.946,-43.651,2.67
25.3357994556427,799.339,-43.585,2.67
25.351811170578003,799.805,-43.491,2.67
25.363799571990967,800.278,-43.775,2.67
25.38080644607544,800.738,-44.044,2.67
25.392338275909424,801.127,-43.97,2.67
25.40533185005188,801.601,-43.874,2.67
25.421517848968506,802.061,-44.148,2.67
25.437946796417236,802.536,-44.407,2.67
25.449449062347412,802.926,-44.311,2.67
25.462452173233032,803.397,-44.2,2.67
25.478452444076538,803.872,-44.474,2.67
25.490546703338623,804.341,-44.734,2.67
25.50711679458618,804.811,-44.627,2.67
25.519122838974,805.279,-44.512,2.67
